latitude,longitude
302822.369,-977437.4779
303045.501,-976813.1692
302316.3585,-977174.6957
303162.6179,-976885.3364
303954.8662,-977321.2703
304411.6729,-976661.7994
301822.3,-978048.7
304125.3,-978495.7
301944.2,-978317.8
301939.3,-978357.6
301943.2,-978353.1
301945.2,-978349.3
301954.9,-978340.1
301954.3,-978339.0
302711.5,-976836.2
303875.0,-976736.4
301691.6917,-978197.48
302262.2,-977552.5
301824.1,-978125.6
303367.3,-976944.8
303163.7,-976885.4
302191.7,-976831.9
302782.6,-977548.9
303116.2,-976660.3
302766.2,-977213.6
304264.5,-977087.8
303719.0,-976962.8
303899.6196,-976468.104
302732.8,-976867.8
303887.5,-977029.6
303648.5,-977216.9
302197.8,-977908.0
302492.3,-977668.0
302707.4,-977273.4
301946.2,-978308.7
303559.2,-976774.5
303563.3,-976783.3
303571.3,-976788.0
303004.1249,-976896.2047
303577.3,-976783.6
303576.5,-976778.8
303574.4,-976767.3
303571.8,-976761.8
303568.7,-976772.7
304410.8,-977742.1
303030.1,-977284.1
303060.4,-977536.6
303837.5,-976619.6
303072.3,-976863.8
303673.6212,-977278.9755
304562.8,-977728.1
303423.6,-977132.7
303910.7,-976963.1
303011.7,-977370.5
303326.3,-977139.9
302243.8,-977881.1
302710.8,-976837.6
302711.3,-976835.8
304600.4,-977725.2
302330.2,-977762.5
302470.118,-977507.0005
304291.5,-977108.1
302735.6,-976868.3
304214.8,-978015.6
301829.7,-978050.2
303654.2,-977165.0
302548.0,-977291.4
303573.8,-976772.0
303573.0,-976781.5
302140.1,-977111.4
303686.0,-976810.2
302912.3362,-977270.0741
304622.1,-978064.5
301741.8,-977981.0
302080.6,-977680.3
302357.2,-978519.5
302996.3,-977757.0
302499.0,-977797.7
303614.3,-977456.3
303606.2,-976860.5
303571.2,-976767.1
303600.6,-976156.8
304106.9228,-977167.8751
303258.1,-976948.8
302539.5,-977126.1
301986.3,-977833.8
303917.7,-977006.1
303021.1,-976852.6
301994.1,-977295.0
303410.2,-977230.6
303023.8,-976440.0
302340.6,-978527.1
303986.2,-976941.8
302264.6006,-976938.0838
303600.7,-976848.0
303805.0,-976982.8
303586.1,-977533.9
302077.3,-977715.0
302401.5,-976821.8
303399.4,-977070.7
303301.7,-977341.8
303807.2,-977040.0
303792.7,-977044.2
302018.7,-977930.4
302354.0032,-977324.2414
302206.8,-978577.8
302389.8,-978531.6
303500.3,-977014.5
303438.8,-976992.9
301913.4,-977986.7
303078.7,-976658.7
301978.1,-978214.3
303789.4,-976946.2
303372.1,-977351.9
303633.4,-977083.1
303298.8108,-977294.8873
302566.6957,-976813.5211
303510.2,-977177.7
304127.6,-976968.9
304019.6,-977017.7
303811.4,-976846.1
303686.2,-977139.8
303654.9,-977325.0
302849.1,-977149.4
302302.3,-977411.1
302114.7,-977374.1
302560.0,-977272.5
302494.6343,-978808.0416
302453.1,-978809.6
302785.0,-977157.4
304167.6,-976845.5
303375.2,-976922.5
303545.9,-977040.8
303749.3,-976941.4
303757.6,-976936.2
302818.4,-977088.0
302587.4,-977462.2
301889.2,-977353.7
304600.3823,-978192.1451
303493.5,-977275.1
303142.1,-976732.6
301939.9,-977813.1
302779.6,-976946.5
302052.1,-978155.3
304576.0,-978000.6
302288.7,-977031.6
303586.1,-977533.9
304191.1,-977643.6
302118.9,-977538.7
301622.8359,-977980.1727
304250.9,-977249.6
303210.9,-977203.9
304473.4,-978050.4
303500.2,-977014.3
302168.8,-977964.7
303261.9,-976890.6
302097.1,-977806.0
303731.8,-977125.4
303788.7,-976596.4
302919.4,-977396.2
303192.8084,-974467.579
301988.1,-977281.1
302901.3,-977465.3
302756.3,-977546.7
303299.9,-977058.7
302005.2,-978108.8
302782.9,-977168.3
302783.2,-977169.9
302484.3,-977761.7
303549.4,-977252.1
302321.2,-977042.0
303411.1794,-977822.4121
303034.9,-976790.6
303512.3,-976728.0
303117.0,-977289.3
302836.9,-977189.2
304019.5,-978524.1
302349.5,-978827.3
301995.3,-977984.3
302226.4,-977821.7
303243.8,-977358.1
302337.5,-977283.5
302531.2166,-977313.1507
302502.1,-977842.0
301727.8,-978261.2
303270.2,-977680.5
301612.4,-978006.2
304267.7,-976864.9
303551.2,-977288.5
303158.2,-976914.3
302572.9,-978948.2
303614.9,-977218.6
301720.0,-976214.3
304419.6928,-976793.2205
303503.2,-977184.6
302839.1,-976896.1
302837.6,-976893.8
303689.3,-977714.8
301738.6,-978170.0
303821.8,-977099.0
301798.1,-977924.9
303521.7,-977194.9
302783.5,-976718.1
301712.9,-977536.1
302532.3172,-977103.2613
302618.7,-977412.0
303093.7,-976811.5
302346.2,-978918.2
302573.5,-977007.5
304167.7,-976856.9
301785.3,-977936.7
303761.7,-976992.7
302417.5,-978871.2
302054.4,-977830.9
303841.9,-976811.4
304200.2534,-976962.9874
301856.5,-976869.6
302263.0,-976805.1
302302.1,-977383.2
302426.0,-977523.5
302851.8,-977518.0
303538.3,-977260.2
303587.7,-977185.3
303677.9,-977329.9
303875.1,-979062.3
304477.0,-978063.9
303134.6102,-977376.0326
304876.6328,-975641.8809
302601.8,-977151.4
302664.1,-977245.5
303610.3,-976876.4
303772.6,-976576.5
303575.1,-976781.5
303685.5,-976761.7
303086.3,-977138.0
302366.4,-978249.9
304014.7,-977043.7
301814.1,-978023.6
302556.9164,-977162.1086
302839.0,-976719.7
302716.3,-977543.4
302229.5,-977220.8
302257.8,-977783.5
304550.6,-978133.3
303558.7,-976767.4
302953.6,-977727.9
303589.6,-977129.2
303563.3,-977509.1
303749.8,-977045.2
303793.1364,-976957.5234
303587.7,-977083.8
304273.9,-977629.3
303343.0,-977303.1
304277.2,-977626.6
302236.1,-977791.6
304277.2,-977626.6
302587.8,-977191.5
302118.8,-978125.7
304615.1,-978056.5
303688.9,-977142.2
303411.2726,-979027.254
302544.1,-977558.7
303534.4,-976959.5
301939.9,-977404.5
301955.4,-977425.6
302838.4,-977048.9
302027.2,-978412.1
301973.4,-977461.7
303106.6,-976857.2
301966.8,-977456.5
303445.4,-977751.1
301524.5932,-978505.7113
303551.0,-977033.7
304077.3,-977480.8
302237.2,-977790.9
302329.1,-977762.3
302237.7,-977789.1
304158.5,-977437.0
303168.6,-976908.0
302490.0,-977758.0
302786.1,-976896.4
301967.4,-977991.6
302458.7313,-977738.0724
302493.4,-977728.7
301955.9,-977573.5
303447.3,-977017.7
303357.6,-977103.8
304166.5,-977193.6
303372.1,-977084.0
303851.0,-977003.3
302583.0,-977620.9
304087.1,-976931.3
303482.5,-977458.3
303808.1128,-978769.5808
302336.7,-978339.3
303570.0,-977043.6
302633.5,-976903.1
302954.3,-977367.1
303417.3,-976923.3
304251.8,-976963.6
303802.4,-977053.2
303809.1,-976709.6
303317.8,-976973.2
303384.8,-977804.5
304111.5399,-976925.2182
303821.0,-977098.0
302877.9,-977218.5
302599.9,-976819.1
302204.5,-977262.3
302301.2,-977308.5
303730.7,-976147.0
302362.9,-976989.7
301979.0,-977985.0
302116.9,-978537.6
302953.4,-977457.4
303520.2305,-976781.6109
303005.5,-977138.5
303174.5,-976746.1
302274.4,-978019.4
302577.2,-977181.6
302034.0,-978116.4
303073.2,-976552.0
302016.9,-978115.8
303193.6,-977178.2
303754.6,-976992.4
303806.4,-977082.6
304250.2788,-977764.6879
303819.8,-977084.1
303974.9,-977016.5
303976.2,-977023.2
303978.7,-977030.4
302363.4,-978957.8
302422.5,-976940.5
301775.2,-978037.6
303299.7,-977417.2
301774.1,-978037.9
302856.0,-976647.6
303991.8427,-976738.2436
303847.06,-979427.9046
302978.3,-976291.4
302455.8,-977334.0
302694.6,-976976.1
303804.0,-976982.0
303763.4,-976990.5
302402.5,-977868.8
302402.5,-977868.8
303674.5,-976817.5
303652.3,-976817.3
303662.5,-976817.9
302995.0896,-976245.309
303235.8,-977536.4
303653.8,-977325.7
302340.5,-977774.2
303943.4,-978691.3
303727.3,-976949.1
303761.3,-976989.2
302988.5,-977533.7
303376.2,-977123.4
303030.7,-977185.3
303093.7,-976811.5
301908.7393,-977450.3942
303062.1,-977355.7
302853.7,-976764.7
302553.4,-977692.8
303614.7,-977796.2
302312.5,-978518.0
303740.2,-977100.1
302671.1,-977392.9
304437.1,-977763.6
301958.8,-977592.8
303889.1,-977030.8
304585.0081,-977901.0594
302841.1,-977208.2
303610.5,-977624.8
302806.9,-977424.3
304162.3,-976955.7
303098.7,-976697.2
302287.6,-976929.7
303878.9,-976968.0
304257.1,-977246.6
302680.0,-976804.6
302545.3,-977563.7
304337.3571,-976933.3191
303139.8,-976690.4
301931.3,-978052.1
301488.8,-977923.1
303676.1,-976806.9
302456.5,-977335.5
303537.1,-977184.8
301845.9,-978313.2
301847.0,-978318.4
304750.9,-978137.0
302224.4,-977356.1
301735.2389,-978025.5861
304549.3,-978129.9
302333.8,-976929.9
302912.2,-977100.6
302392.7,-977301.0
303652.2,-976861.3
302565.1,-977137.5
303742.0,-976673.2
302532.2,-977825.4
301637.8,-977399.0
302294.6,-978575.5
301958.9937,-977374.9529
303402.6,-977104.0
302613.5,-977626.7
301995.5,-978521.5
302487.6,-977402.9
303745.5,-976996.3
303093.7,-976811.5
302472.4,-977473.7
302278.0,-978553.8
302218.1,-978537.5
302847.9,-976770.9
301576.0491,-977829.5068
304535.0,-978088.3
303374.3,-977094.5
303468.3,-976956.9
302340.0,-977281.9
301983.0,-978332.1
302392.7,-978473.6
302976.8,-976862.6
303449.5,-977014.8
303280.7,-976942.4
304603.9,-978054.2
303447.0679,-976780.0897
303630.7,-976701.4
303608.7,-976726.0
303511.0,-976727.8
303219.5,-977285.7
303273.8,-977541.3
303219.3,-977285.3
303051.3,-977171.4
303431.6,-977234.1
303664.3,-978603.1
302826.2,-976872.1
302309.7848,-978192.8208
303061.7,-976765.3
303714.2,-977719.5
302613.8,-977627.1
302911.7,-977240.8
302362.7,-977180.0
302401.8,-979037.8
301871.6,-977460.4
302585.0,-977000.1
303800.8,-977410.6
302682.4,-976968.5
302718.6722,-977318.9002
303177.0063,-978031.6409
302875.4,-977655.0
302506.6,-977418.0
301791.5,-977594.6
303733.0,-977884.1
302836.6,-977483.7
301791.5,-978214.7
303740.2,-977120.8
303533.0,-977250.1
303685.1,-977037.9
304014.7,-977043.7
303861.2151,-976957.5614
301641.0,-978168.8
301642.0,-978174.5
302737.5,-977205.6
302254.0,-977538.8
304339.5,-976860.9
302252.3,-977545.7
303751.1,-976986.7
302841.1,-977208.2
302362.8,-977011.3
304033.7,-977480.0
301880.7128,-977465.5699
303741.3,-976951.3
303758.0,-976974.4
302448.4,-977824.0
303749.8,-977001.3
302914.7,-977475.0
303026.6,-977189.2
301642.3,-978169.2
301715.8,-978163.7
301721.6,-978165.1
301727.8,-978164.0
301954.5588,-977965.9082
301586.2,-978151.2
301577.0,-978136.2
301635.8,-978168.8
303185.2,-977023.8
302600.8,-978997.8
303185.2,-977023.8
303185.2,-977023.8
302011.7,-977968.1
303759.3,-977024.5
303024.6,-977636.7
302583.2511,-977252.9101
302254.3,-977959.6
302255.8,-977959.6
302529.9,-977474.9
302718.9,-976855.8
302547.8,-977237.5
302718.1,-977276.8
302726.4,-976767.6
302884.5,-977145.7
304261.4,-977770.6
302045.1,-977915.0
305161.2116,-979023.3824
302957.5,-976282.3
301940.8,-977810.1
304609.5,-977671.2
302823.4,-977474.8
302824.4,-977474.3
302340.0,-977283.3
303121.9,-976701.3
301942.0,-977784.3
302575.9,-977140.6
303621.9,-976893.5
302072.3688,-977681.4477
303201.0,-977678.3
303839.7,-976703.8
304518.4,-978105.8
303770.6,-977569.5
303537.4,-977029.8
304128.0,-977669.9
303290.9,-977397.4
303506.7,-976917.6
301867.1,-976889.3
302779.8,-977725.0
303262.4224,-976861.0255
303310.4,-976949.4
302781.4,-978256.5
302742.3,-977272.6
302745.4,-977271.6
303331.6,-976883.1
303892.5,-976947.2
303784.8,-976747.7
303926.7,-977044.3
302950.3,-976298.3
302184.1,-977875.7
301804.2262,-977585.7041
302873.7,-977222.8
301853.2,-977814.5
302096.0,-978428.9
303754.0,-976860.9
303749.3,-976669.0
303740.2,-977120.8
302726.3,-976762.5
303013.7,-977097.1
302523.1,-977167.3
301727.1,-978240.5
303283.1598,-976891.721
303017.1,-977170.3
303761.8,-977802.5
303039.5,-977575.7
304262.3,-976901.5
303777.0,-977090.7
303777.6,-977090.8
303771.5,-977099.8
304597.1,-977626.3
301967.3,-977356.4
302589.3,-976939.6
302847.2797,-976898.2867
304812.5918,-977923.7507
303999.7,-976505.1
303757.1,-977866.5
303969.1,-976998.0
301900.6,-977782.3
303350.3,-977144.8
302170.4,-977729.7
303434.5,-977531.6
303504.1,-977218.2
302754.0,-977290.0
302305.5,-978438.7
302104.1302,-978099.8033
303609.5,-977409.3
302281.9,-977326.7
303439.3,-977656.4
303026.6,-977171.2
302815.1,-976901.5
302245.5,-978596.3
304518.1,-978026.5
304051.9,-976450.4
303102.6,-976830.0
303631.9,-977854.7
303401.9846,-977329.2928
302654.4,-977335.0
302823.8,-977605.1
303718.9,-977897.6
302743.8,-976331.7
302210.7,-977450.9
304361.3,-977455.5
304363.8,-977456.0
302220.0,-977837.8
304355.0,-977447.2
303513.0,-977639.9
302011.39,-977895.6568
303930.5,-976591.1
303157.8,-977190.0
302877.6,-976604.0
303108.6,-976522.9
304163.0,-977195.9
304129.7,-977447.7
304164.4,-977196.4
302598.4,-976958.8
304381.2,-977829.3
304389.2,-977515.1
304126.3842,-977086.9787
302285.1,-977215.5
302069.2,-977964.4
302070.5,-977965.0
303594.3,-977138.8
302990.6,-977306.4
302777.5,-976943.8
303335.7,-977308.0
302228.0,-977928.9
302004.9,-978505.1
302730.8,-977137.3
303926.9551,-978255.9526
302004.3,-978524.9
302692.6,-976894.5
303807.0,-977338.6
302252.6,-977822.5
302620.1,-977334.0
304326.9,-977690.5
301857.5,-977859.5
303107.3,-977079.3
302779.4,-977430.4
302005.5,-977536.3
302589.5925,-976955.227
304402.4,-977503.9
303284.8,-977566.2
303320.2,-977580.0
302426.6,-977733.7
303068.2,-977172.5
302987.4,-977297.2
303507.8,-977600.1
302568.1,-977313.7
302820.4,-977068.2
303549.5,-977560.5
304142.5971,-976543.4694
302344.8,-978800.7
303539.6,-977171.6
302981.6,-976871.4
302949.9,-976298.9
302310.6,-978557.2
303277.4,-977383.3
302296.7,-976937.3
304120.3,-977427.7
303060.0,-976789.1
302842.4,-976718.7
303315.6777,-976656.2982
303853.7,-976699.3
303854.0,-976699.2
301828.2,-978155.8
302682.2,-977204.7
302091.9,-977906.7
303131.1,-976651.9
302230.2,-977362.6
302949.9,-976298.9
302619.3,-976738.5
302679.3,-977134.8
302914.7114,-976775.4397
302855.0,-976968.3
302564.2,-977228.0
303742.4,-977119.4
303726.6,-977122.5
303838.0,-977003.7
303686.8,-977811.7
302592.1,-976994.0
302978.7,-977445.8
302006.7,-978514.7
301995.1,-978521.7
302939.0676,-977351.9431
304329.3952,-977741.4535
302958.5,-976283.1
304383.7,-977507.5
304371.6,-977484.9
304198.1,-977511.4
303101.8,-976879.3
304367.5,-977438.4
304368.8,-977438.7
304346.4,-977442.8
304369.6,-977481.4
304121.0,-977922.7
301589.784,-976459.4885
304379.6,-977502.1
304127.3,-977303.2
304144.0,-977939.4
301925.3,-977373.6
303183.2,-976948.6
301887.2,-977544.0
301715.7,-976293.3
302582.0,-977868.7
301698.8,-976309.2
302152.0,-978076.3
303058.5024,-977926.8374
304370.1,-977399.3
302565.4,-977141.5
303775.9,-977090.1
302989.8,-976744.5
302234.8,-978038.9
304264.6,-977947.3
302165.7,-977356.2
303397.7,-976076.7
303697.6,-976668.7
303306.8,-977400.0
303136.8984,-976754.7945
303251.5,-977493.4
302992.7,-977372.7
303642.5,-977617.9
303236.5,-977378.1
303462.5,-977022.7
302476.1,-978251.0
304241.8,-977740.9
304276.7,-977618.5
302655.4,-977173.8
303274.2,-976946.0
303401.7591,-977193.3948
302978.7,-976828.3
303312.2,-978217.6
303699.2,-976932.3
302847.3,-977619.0
303300.7,-977398.9
302702.9,-977473.1
302646.7,-977192.9
302161.9,-977879.3
302247.3,-977348.3
303202.2,-976951.8
303401.7591,-977193.3948
303303.2,-977382.9
303923.3,-977032.7
303551.2,-977288.5
304142.6,-976543.5
302441.2,-977429.0
303513.4,-978656.0
303356.7,-977158.5
303318.1,-977312.5
302006.2,-977976.6
304394.9,-977613.2
303120.9286,-977386.221
303287.1,-976937.0
303595.1,-976927.8
303413.9,-976807.1
302825.1,-977177.1
303844.1,-976950.2
303845.5,-976949.3
302128.1,-977538.0
302382.7,-976968.7
303712.3,-976883.2
303595.0,-976824.5
302805.8253,-975105.7829
303002.3,-977427.2
301879.2,-978297.4
303410.8,-977018.9
302598.2,-977141.7
302183.3,-977560.5
303698.1,-976893.7
302667.7,-977309.5
304677.7,-977845.4
303488.7,-977206.6
301935.7,-977799.8
303306.3274,-977580.9985
301958.7,-978213.8
303135.4,-977042.3
302543.4,-977352.3
302838.4,-976912.7
302911.8,-976990.6
304329.9,-977879.7
303533.9,-976958.4
304314.4,-977863.2
304322.5,-977875.4
304133.4,-977012.4
304170.9073,-976886.3078
304133.9,-977012.0
302152.1,-977819.0
301833.4,-977803.3
301821.0,-977870.5
303907.0,-976589.4
303565.6,-977212.6
303552.6,-977309.2
303537.7,-977260.2
302350.6,-977567.8
302137.2,-976888.0
302693.1012,-977509.608
303344.9881,-977515.424
304191.4,-977293.1
304176.5,-978864.3
302991.8,-977309.3
302655.0,-976965.7
303314.8,-976932.8
301746.5,-978388.6
303630.3,-977615.3
303286.8,-976936.5
301991.5,-978479.6
304231.1,-978015.7
302515.8427,-978871.5118
304154.8,-976939.1
301582.1,-978444.8
302320.7,-977766.3
302949.9,-977383.5
302517.2,-977068.2
302767.4,-977069.4
304292.6,-977172.1
304113.9,-977006.8
304120.0,-977016.2
303350.6,-977108.5
302346.915,-976976.8166
303350.0,-977107.3
302811.7,-976914.2
302062.9,-978540.1
302279.7,-977358.9
303682.2,-977095.2
302413.6,-977169.2
302405.1,-977564.3
301643.8,-978164.4
304301.0,-977166.8
302741.5,-976835.7
304223.4589,-976971.2554
303277.6,-976923.2
303222.8,-977448.2
301970.1,-977919.2
302678.8,-977155.4
302986.6,-976257.0
303756.0,-977866.6
303673.7,-976943.8
302582.6,-977001.7
302893.5,-976710.9
303469.2,-977379.1
301907.3409,-977516.406
303756.8,-977110.1
303303.8,-977396.2
302166.2,-978080.7
302321.1,-977187.4
303141.0,-977496.0
302233.3,-978038.3
302544.5,-977729.5
303010.9,-977743.8
301798.2,-978236.7
303089.8,-977063.9
301767.6604,-978392.5441
302147.6,-978734.7
302378.7,-977711.2
303595.4,-977231.1
303094.5,-977254.4
303709.7,-977091.3
303709.5,-977090.9
302276.2,-977279.5
302339.7,-977282.0
302207.2,-977907.0
302369.7,-978986.6
303096.0392,-977264.7455
302337.7,-977283.3
303544.1,-977460.3
303547.2,-977150.2
302288.7,-977031.6
303340.9,-977300.6
303260.3,-976921.4
302566.5,-977680.0
302683.8,-977412.7
303018.7,-977291.3
303600.7,-976848.0
303245.0857,-979784.2014
302977.0,-976768.9
302018.7,-977496.5
302973.1,-976760.3
304279.4,-977627.9
304279.8,-977627.5
301722.6,-977522.6
301705.3,-977528.0
301536.0,-977397.8
303392.6,-977239.9
303393.5,-977239.3
303774.0504,-977271.2945
301929.5,-977337.4
302787.2,-977150.1
302040.7,-977919.6
302319.0,-977726.2
304132.2,-976992.5
304108.6,-977019.4
301784.0,-978003.9
304106.7,-977018.8
304100.2,-977015.5
302572.6,-977184.1
302550.6167,-977686.9785
301844.1,-978315.8
302010.5,-977970.3
303078.1,-976780.5
302735.4,-976840.4
304119.9,-977019.2
303258.6,-976886.0
303021.4,-977206.4
303146.5,-976673.2
303124.5,-976655.7
302909.3,-977191.8
302718.0239,-977414.4841
302401.512,-976821.7867
302217.0,-978644.0
303863.1,-977066.2
303003.7,-977371.7
303863.4,-977066.0
303063.4,-976802.0
304452.4,-977713.5
302798.6,-977135.6
302133.5,-978135.6
304162.4,-976986.5
303243.6,-977427.5
302233.4841,-977779.6274
303056.2,-977515.8
302357.9,-977750.1
302390.4,-977478.4
304103.0,-977018.2
303609.3,-977375.8
302405.6,-977450.5
301500.1,-978075.2
304570.3,-978094.5
304623.1,-978072.1
302613.8,-976776.6
302710.8436,-976699.7688
302764.1,-976860.4
302491.6,-977551.8
303536.5,-977030.6
303355.3,-977203.4
301652.5,-977449.3
302388.3,-977298.0
302285.1,-977215.5
303008.8,-977409.0
302942.3,-977330.2
302883.3,-977290.6
302560.7426,-977371.7922
302720.5,-977303.8
302719.4,-977301.4
303518.3,-977567.9
302714.2,-977306.9
302714.8,-977301.4
302132.9,-978122.3
304242.8,-977503.1
304435.6,-978185.4
302165.9,-978116.8
302469.3,-977380.2
302498.5761,-977249.0079
303140.9,-977097.1
302560.3,-977246.6
302514.9,-977267.4
302517.2,-977270.4
303552.3,-977288.4
302141.0,-978253.7
303479.2,-976990.1
303473.3,-976135.1
304113.4,-977007.5
302535.9,-977355.4
302119.1989,-978525.6266
303125.9,-976607.3
303438.9,-977395.2
302664.2,-977115.7
304251.8,-977293.6
302666.3,-977115.2
302992.3,-976432.8
301809.9,-978381.1
303701.7,-977123.4
303842.1,-976657.3
302080.5,-978728.8
303672.6162,-976947.1768
302342.8,-978083.1
302610.2,-977140.9
303752.4,-976992.3
301856.9,-977856.2
302839.9,-976819.4
301972.9,-977970.8
303078.1,-976780.5
304244.6,-977233.0
302786.3,-977148.5
302648.4,-977052.0
303504.4666,-977401.9212
302648.1,-977052.2
302680.9,-976845.1
301808.5,-978169.5
304372.6,-977439.5
302526.4,-977263.4
303152.5,-976517.8
303058.9,-976820.8
303007.3,-977416.6
303188.8,-977028.8
304357.2,-977446.8
302637.315,-979191.251
302479.0,-977348.9
303720.3,-976873.7
303159.0,-977191.1
304358.3,-977458.3
304353.6,-977456.3
304354.5,-977457.2
304254.4,-976885.3
303887.9,-976978.0
304349.0,-977447.3
301870.8,-978282.8
301918.6585,-977497.9177
301997.0,-977406.7
301910.2,-979154.6
302012.5,-977803.8
302029.8,-978412.5
302278.1,-978007.9
