latitude,longitude
302888.2,-977044.5
301901.4,-977782.1
302888.0,-977044.6
302182.5,-977778.1
302084.4,-977683.7
302630.7434,-977360.9057
303069.1479,-975644.8421
301991.1,-978267.3
303125.9,-976896.7
301992.3,-978261.6
303716.1,-976875.4
303126.5,-976682.9
301903.1,-978869.0
303017.7,-977191.6
302855.5,-977497.9
302856.7,-977498.5
303939.3,-976611.1
301686.7102,-978437.8049
302854.9,-976790.6
303514.8,-977590.2
304494.0,-977743.8
302289.1,-977982.8
303312.7,-976874.4
302367.3,-977139.0
303559.0,-977030.9
303033.1,-977203.2
302024.5,-978330.8
304497.0,-977901.5
303526.5648,-976915.2138
304422.6,-977529.9
303700.3,-977124.3
303748.0,-976636.8
302855.5,-977485.2
302937.7,-977612.6
303163.7,-976680.4
303244.6,-976953.1
303711.2,-976132.4
303297.5,-977199.5
303833.8,-976995.1
301628.0244,-978152.3397
302547.8,-977717.6
301586.9,-977487.8
302489.1,-977430.1
302160.3,-978367.0
302878.0,-977724.4
303484.6,-977458.4
302574.4,-977141.0
302417.7,-978915.5
302744.2,-977292.4
302089.0,-977730.0
302046.6631,-977674.7551
301503.8,-977801.4
302533.0,-977788.0
303839.0,-977132.6
304278.8,-977625.5
302309.4,-977708.6
302310.2,-977710.5
304610.1,-978052.8
302356.4,-977188.0
303700.9,-976931.3
302480.9,-977855.0
303269.3315,-977317.2571
302875.8,-977188.6
303531.1,-977058.7
302661.9,-976983.4
301578.2,-978435.7
302936.5,-977252.0
302936.5,-977252.0
301551.1,-977889.9
303449.7,-977015.3
304279.3,-977627.1
302743.5,-977164.2
303941.6338,-978855.6733
302858.9,-976967.5
303401.8,-977193.4
302346.0,-977306.2
302586.1,-977049.7
303170.6,-977039.6
301582.7,-978444.8
302023.9,-977918.6
303260.3,-976921.4
302346.0,-977306.2
303976.2,-977023.2
302741.0247,-976852.5955
303086.7,-977307.0
302019.0,-977924.4
303596.7,-976908.9
303242.5,-977372.9
303626.1,-976962.3
301508.9,-978508.0
302179.3,-977924.1
301841.5,-978095.6
303182.8,-976680.4
303526.6,-976915.2
304636.9082,-976943.2125
303879.8,-977045.0
303475.5,-977030.7
303526.6,-976915.2
303650.7,-976861.6
302303.4,-977146.1
301988.9,-977828.6
303705.6,-977070.2
303686.8,-977088.6
303544.4,-977042.8
302515.6,-977439.1
301804.7224,-977584.0165
302602.3,-977887.1
301990.7,-977416.8
302800.7,-977065.1
301872.6,-977807.1
304288.5,-977754.3
301535.5,-977917.9
304193.4,-977292.3
303319.7,-977578.8
303668.5,-978602.3
301883.7,-978430.8
302652.3963,-977438.7418
301751.1446,-977805.8382
304440.4974,-976520.5915
303162.7,-976644.8
303731.6,-976359.6
303736.9,-976665.9
302308.8,-977211.7
302684.8,-977301.6
302432.1,-976934.4
302290.1,-977410.7
304176.2,-977015.1
304170.3,-977011.2
302378.4,-978064.8
302500.2463,-977549.1139
302113.4,-977792.9
301870.0,-978444.6
303067.7,-976697.8
303329.4,-977178.8
302766.7,-977079.5
301535.5,-977917.9
302126.7,-977608.8
304160.3,-976992.0
304171.4,-977013.3
303489.4,-977706.3
304546.5442,-978258.9288
302744.6,-977180.9
304152.3,-976933.9
304151.4,-976932.1
303695.2,-976833.1
302336.9,-978713.2
304276.1,-977072.2
303190.1,-977169.1
302134.0,-977802.8
303175.8,-977176.9
303065.9,-976698.4
302771.239,-976240.7173
303405.3,-977269.2
302211.0,-977792.3
303067.1,-976426.8
303331.6,-976883.1
303690.0,-977044.9
303648.0,-976923.6
302792.6,-977821.5
303657.0,-976131.9
304359.4,-977462.6
302767.0,-977144.6
303364.8975,-976479.2647
302280.0,-978531.4
302816.7,-977100.9
303938.2,-976810.0
302278.4,-978530.2
302571.7,-977181.6
302277.8,-978529.8
303066.6,-977543.9
302265.2,-977212.3
303060.6,-977684.3
303726.7,-976915.5
302293.6777,-977742.8754
302519.9,-977247.9
302692.0,-977288.3
301791.7,-977595.7
301791.9,-977596.8
301793.2,-977597.4
301793.5,-977598.6
302713.9,-977262.7
302996.8,-977120.6
302995.8,-977118.1
303013.6,-977115.7
302302.5088,-977601.617
303006.6,-977141.0
302329.3,-978461.9
303743.7,-977344.9
302168.7,-978283.8
303597.2,-977435.7
301947.0,-977301.8
301945.3,-978341.3
303615.0,-977797.5
302451.8,-977547.4
303172.7,-976651.5
302032.9068,-976393.9263
303259.8,-976885.9
302354.0,-977449.5
302795.8,-977507.8
304964.0,-977716.4
303291.3,-977327.6
302901.2,-976771.6
303331.6,-976883.1
302249.8,-977549.9
302254.7,-977543.9
302257.3,-977543.4
304589.1524,-978185.9711
302375.3,-977812.7
302257.7,-977543.5
303065.2,-976900.7
303250.9,-977444.9
301897.8,-978179.3
302256.8,-977544.6
303622.2,-976893.3
302254.4,-977537.2
301738.8,-978143.9
303603.5,-976445.8
302249.4934,-977646.5612
302254.4,-977536.0
302250.6,-977548.6
302450.7,-977328.7
302779.8,-976945.3
302935.2,-977440.9
302251.9,-977559.0
302255.4,-977542.8
303946.4,-977066.5
302368.3,-978953.0
302382.8,-978912.1
302849.9771,-977418.1664
303480.3222,-977173.0548
302249.9,-977547.7
304200.7,-977606.2
302089.3,-977734.8
302002.0,-977518.5
303671.3,-977036.6
302413.2,-977567.1
302319.5,-977624.7
302250.7,-977546.4
303205.1,-976743.0
301831.2,-977638.3
303436.4742,-976887.6417
304627.1,-978073.2
302762.3,-977178.3
301936.1,-977351.0
301843.4,-978159.5
301909.2,-978214.9
302233.8,-976997.1
303677.3,-977149.2
303544.4,-976191.0
303714.0,-977146.6
303714.0,-977146.6
302831.4924,-980527.9073
303479.4,-977519.3
303721.9,-977299.5
303574.2,-976867.2
303564.0,-977311.8
303723.4,-977056.6
303049.6,-976939.7
303539.8,-977376.4
301771.7,-978267.6
302481.1,-979140.9
302313.2,-976956.7
301809.0131,-978381.8967
301813.9,-978168.1
302921.6,-977191.1
303853.9,-976922.2
303052.0,-977429.8
302377.0,-977279.4
301788.6,-977583.9
301959.5,-977834.2
303257.4,-976890.9
302339.7,-977282.0
303095.9,-976548.9
302256.5418,-977414.8185
303058.9,-976893.5
303443.3,-977394.8
302171.4,-978614.2
303676.6,-977088.1
304182.5,-977718.2
304262.5,-977772.9
302192.7,-978314.8
303562.3,-977207.4
301873.3,-977808.2
302437.3,-977269.2
301809.1472,-978524.6098
302339.0,-977282.5
302902.6,-977328.9
302472.6,-977508.2
301977.9,-977560.6
304430.6,-977962.3
303495.8,-977277.2
302990.1,-977467.6
303662.2,-976987.8
301695.6,-977461.7
302734.3,-976840.8
303732.2712,-977092.8116
303574.4,-977139.1
302726.9,-976809.9
302725.1,-976810.2
302515.3,-976995.8
304289.1,-977754.6
302731.6,-977007.0
301839.8,-977828.3
301978.1,-978225.1
303764.6,-977541.8
302765.9,-977083.9
301558.3805,-976505.7684
304127.3,-977303.2
301951.1,-977580.2
303910.9,-976960.4
303835.6,-976597.4
303779.3,-977532.5
303778.3,-977533.2
303777.2,-977533.8
303766.4,-977540.7
302854.2,-977481.5
302606.6,-976843.3
302773.801,-977544.3742
302841.8,-976930.6
302897.4,-977292.5
301823.0,-977599.7
303739.3,-976563.5
302652.3,-977823.4
304263.4,-977220.9
301939.5,-977472.6
303581.2,-976998.5
301822.7,-977868.0
303271.8,-976920.1
301489.2408,-977807.0544
302937.9,-976429.4
302612.0,-977152.1
302985.8,-976446.9
302932.8,-976314.8
303373.6,-977285.4
302727.4,-977305.5
304105.6,-977018.2
304265.9,-977221.4
301754.0,-978294.2
302748.8,-977239.9
303001.51,-976859.133
303419.9523,-977122.8933
302674.3,-977334.5
301755.4,-978299.3
303173.1,-977797.0
304278.8,-977625.5
304278.8,-977630.7
302447.9,-978429.1
303137.8,-977098.8
303019.9,-977136.0
302480.9,-977456.7
303190.8,-976657.8
301609.4246,-977815.2602
302448.5,-977741.7
304278.8,-977630.7
302555.0,-977712.9
301936.8,-977583.2
302585.9,-976853.0
302794.9,-977199.5
302762.1,-977161.7
302946.7,-976269.7
302821.1,-977185.0
303263.6,-976949.9
303528.4643,-975113.2155
301630.5,-978173.6
301515.4,-978171.0
303078.1,-976780.5
302248.4,-977420.0
303334.1,-976920.2
303629.6,-977860.5
303542.7,-977045.0
303993.1,-977019.4
302338.5,-977282.8
302027.8,-977113.7
305009.8029,-976317.0639
303307.2,-977250.5
301920.4,-977848.6
303546.3,-977040.2
302295.1,-977181.2
302991.4,-976844.8
303087.1,-976702.9
304608.9,-978009.0
302359.9,-978798.4
302351.7,-977676.6
303152.7,-977145.8
302269.5573,-977406.7908
302288.7,-977031.6
302839.1,-976788.5
302606.8,-976781.6
303176.3,-977691.4
301741.7,-978092.6
303258.1,-976948.8
303041.8,-977137.2
302748.4,-977171.7
303719.8,-976992.2
302205.6,-978028.0
301828.8437,-976113.6582
303348.9,-977419.0
304262.9,-977901.3
302950.3,-977440.6
302948.4,-977296.7
303376.9,-977216.6
301739.9,-978268.6
301820.2,-977870.4
301965.6,-977299.9
302064.4,-977939.6
301800.5,-978333.9
302927.6742,-977140.8183
303951.6,-977075.5
302564.2,-976952.9
301578.9,-978169.6
303019.4,-977147.7
301972.9,-977967.8
301960.3,-977566.4
302128.4,-977607.7
303133.7,-977040.1
302065.7,-978114.3
304463.7,-977666.8
302043.8919,-978597.2332
302043.4,-978300.4
301923.4,-976988.0
303433.1,-977342.7
303455.0,-977466.1
301971.4,-978412.3
301922.0,-976663.7
302839.0,-976719.7
302080.8,-977985.3
302125.0,-977846.7
303134.9,-977547.2
302562.7989,-977246.6447
301960.4,-977589.2
304494.4,-978157.0
303526.6,-976915.2
302852.2,-977451.1
302665.6,-977149.6
301957.0,-977418.3
302998.3,-977113.1
303432.8,-976760.3
303003.2,-977134.7
303343.4,-977259.2
302619.559,-977080.6743
302017.7,-978115.4
301763.2,-978413.2
303629.6,-976770.7
303624.0,-976758.9
301949.7,-977426.4
303560.1,-976917.0
302000.8,-977288.4
303888.8,-977028.0
303859.2,-977034.3
303176.9,-977222.5
302720.5402,-977592.5263
302467.4665,-978873.2388
302023.9,-977918.6
301836.3,-978060.1
302935.8,-977252.7
302967.7,-976774.2
302658.8,-977191.2
303826.9,-976958.6
304586.8,-978207.3
304293.5,-977723.9
302971.6,-977197.4
303909.9,-976915.9
302160.1392,-976378.2234
301980.2,-977896.9
301916.4,-977342.7
302685.0,-978049.6
302257.2,-977414.4
302389.2,-976942.8
302268.9,-977407.2
302139.0,-978269.1
302200.2,-977904.4
302854.6,-977481.8
303616.9,-977254.2
303115.9307,-976853.6676
302208.7,-977447.4
301825.9,-977866.5
302650.7,-977024.3
301883.3,-978432.5
301802.2,-977930.9
302780.1,-977192.7
303349.6,-977162.1
302293.6,-977389.5
302203.9,-977858.6
301509.0,-978169.6
301927.8306,-977503.2682
301512.7,-978174.9
301563.0,-978144.0
303645.1,-977001.4
303451.0,-977017.9
302148.8,-978485.2
303720.3,-977155.4
302487.9,-977870.8
303685.1,-977037.9
303701.5,-977060.2
302392.7,-977301.0
304340.3354,-977096.457
303347.6,-977164.1
303303.2,-977329.5
303543.4,-977252.9
303444.1,-977843.1
302856.4,-977013.5
303456.2,-977998.7
302734.7,-977552.3
303116.0,-976751.8
304604.9,-978195.6
303372.6,-977280.6
302286.518,-977588.0475
304513.6,-977817.7
304516.7,-978201.5
303926.0,-977042.5
302411.3,-977657.7
302373.2,-978069.8
301986.8,-978003.6
304327.1,-977725.4
303697.1,-977062.9
302885.9,-976993.9
303728.9,-976833.8
304450.9016,-977645.1042
302546.4,-977177.0
302127.6,-978094.4
302623.4,-977149.3
302620.3,-976856.8
302623.2,-977139.0
303494.6,-977322.3
302578.9,-977001.1
303707.3,-977019.3
301413.5,-978067.4
301741.4,-978093.9
304431.5008,-977644.7705
303112.1,-976996.8
302019.7,-977834.5
302977.8,-976876.1
303023.8,-977298.7
304119.0,-977533.3
302031.3,-977956.3
303146.3,-976710.1
301987.9,-977829.4
302172.0,-978851.6
303125.9,-977305.7
303192.7126,-977124.3475
301942.3,-977440.0
301918.2,-977872.8
302433.1,-976933.1
302523.6,-977734.2
303047.2,-976811.0
304526.5,-978066.2
303774.3,-977081.3
301784.3,-977630.6
301993.9,-978126.8
302176.8,-976833.0
303011.0818,-976406.1401
303819.3,-977407.3
304120.5,-977000.9
302872.5,-977205.8
303133.7,-976963.4
304070.8,-976974.7
303197.8,-976685.7
303692.4,-976660.8
302214.8,-977725.4
302224.3,-978618.3
302938.9,-977613.5
302388.0184,-977195.5612
303988.0872,-976668.4101
303334.2,-976115.5
303559.0,-977030.9
303658.3,-977117.5
303350.4,-977116.0
303749.1,-977080.3
303262.9,-977290.1
302005.8,-978054.1
302624.1,-977635.3
302981.6,-976871.4
302393.2,-978493.2
302313.1623,-979301.1358
302327.2,-977290.1
302355.5,-978571.2
303840.8,-977604.2
302314.3,-977254.1
303791.4,-977588.8
303199.6,-976929.8
303672.6,-976944.1
303066.3,-976698.3
302265.2,-977212.3
303144.5,-976661.6
304411.5765,-977811.1282
302720.0,-977182.3
302699.8,-977176.5
302699.7,-977177.8
303915.0,-978027.3
301792.9,-977979.0
302048.4,-977770.8
303059.6,-976560.0
303632.7,-977014.1
302798.9,-977210.9
302586.5,-976857.8
302736.9475,-977554.8289
302496.4,-977591.8
302267.1,-977699.6
302703.3,-977624.8
303855.5,-976780.5
303670.0,-977051.4
303513.4,-978656.0
302440.8,-978908.2
301848.3,-977589.4
302084.5,-978122.4
302995.5,-977768.0
302804.2474,-977113.8611
302152.2,-978698.2
301997.8,-977287.0
302230.5,-977362.1
302501.8,-977741.9
303025.5,-977209.0
303025.8,-977209.6
303025.7,-977209.3
302534.8,-977587.2
303451.9,-977813.3
302882.2,-977514.3
302113.8179,-977809.4711
302113.4,-977675.5
303646.7,-977004.8
302093.9,-977677.3
302285.7,-976912.7
303573.2,-976802.4
302624.7,-977153.0
304563.9,-978111.6
302280.5,-977894.6
303560.3,-976824.7
302723.6,-977170.9
301970.6704,-977607.0432
302080.2,-977683.3
303275.9,-976771.3
303293.7,-976903.5
303677.7,-977148.9
302981.6,-976871.4
303375.2,-976922.5
303731.3,-977587.3
302867.9,-977439.1
302766.4,-977504.5
303582.7,-977511.8
304389.2806,-976503.3447
302200.8,-978586.8
302036.9,-977883.0
303560.3,-977079.4
304589.7,-978162.3
302498.6,-977712.6
303216.1,-977393.8
301833.6,-977619.1
303847.7,-976928.4
303332.4,-977177.9
303230.6,-977229.5
302269.5573,-977406.7908
304154.5,-976825.5
303863.5,-976959.2
303218.9,-978345.4
303495.4,-977031.0
301920.5,-977935.0
302362.7,-977180.0
302515.5,-977823.0
302328.7,-976948.0
302542.5,-977817.3
303712.8,-977083.9
304340.6783,-976769.5787
302961.3,-977365.5
302961.7,-977366.3
303953.9,-977082.8
301549.2,-978325.1
303066.3,-976698.3
303721.7,-977154.1
302881.1,-976624.4
301840.3,-977592.8
303060.4,-976989.7
302297.3,-977962.0
302862.1435,-976788.4169
304192.3286,-976581.4854
301924.7,-977848.9
304047.9,-977477.8
303257.8,-977396.8
303251.5,-977269.2
303866.2,-977541.4
302010.9,-978512.8
301826.9,-977949.4
302861.1,-976646.5
302326.2,-977839.5
302060.4,-977619.6
303721.999,-976229.0998
303311.6,-976835.5
302133.0,-978362.4
302152.6,-978367.7
303833.0,-979130.3
302158.7,-978369.1
302362.7,-977180.0
303525.2,-977005.7
302343.4,-979111.4
302960.7,-978297.0
303561.9,-977233.0
302432.5523,-977250.1301
302187.2,-977957.9
302967.6,-977420.0
301735.5,-977999.5
302925.4,-977449.5
301941.3,-977421.4
302056.5,-976353.3
302735.2,-976840.2
303210.4,-977418.5
303096.3,-977124.3
301888.8,-978223.8
301552.8018,-977428.7554
302954.4,-976280.3
304210.1,-977214.2
302781.6,-977721.5
302402.4,-977639.2
303039.8,-977218.5
303607.4,-977151.3
302807.2,-976761.2
302306.7,-977622.3
302274.5,-977655.7
303869.4,-976975.9
303571.2256,-976886.815
303226.9,-976768.2
303579.6,-977021.3
302478.0,-977386.4
302972.8,-977328.9
302675.5,-977346.7
301943.2,-977797.3
302577.2,-976830.6
303223.8,-976808.3
304208.3,-977535.2
301955.7,-977888.7
301650.2328,-978506.2556
302734.1,-977011.7
302660.2,-977435.1
303537.6,-977528.5
302359.2,-976984.2
303103.6,-977495.0
303685.1,-977037.9
303065.9,-976698.4
302770.3,-977124.6
303467.6,-978506.8
302164.6,-977831.8
302933.3567,-977730.9
302889.5,-977493.4
301689.5,-976289.9
304086.0,-977477.9
302282.4,-977354.0
303093.7,-976811.5
301699.1,-977470.9
303709.7,-977091.3
303581.2,-976998.5
303673.6,-977279.0
302393.6,-977682.6
303373.6717,-977522.049
302576.6,-978339.1
304530.4,-977970.2
302284.9,-977069.3
303604.5,-976916.1
302199.1,-978656.0
301959.7,-977565.3
301960.7,-977567.7
302398.6,-977273.4
302478.1,-977541.4
303016.8,-976510.7
304285.0387,-976649.2869
302354.5,-977860.5
302680.0,-976958.1
302567.2,-977236.4
302522.8,-977706.1
304020.3,-977018.8
303258.1,-976948.8
303753.5,-977112.3
303518.8,-977583.4
301587.8,-978395.7
303559.0,-977452.6
303167.512,-976234.7286
302496.4,-977582.3
302569.4,-977732.4
303135.7,-976721.9
304202.4,-976805.6
303400.8,-977115.0
304120.3,-977001.0
303089.2,-977062.5
302265.2,-977212.3
301909.2,-978214.9
301897.8,-978179.3
302367.8345,-976943.5611
304664.2591,-978176.5506
302618.4,-977167.0
302097.5,-976924.8
303723.1,-977567.3
302735.5,-977566.9
303740.4,-977040.6
303732.2,-977039.1
303615.0,-976944.3
301550.2,-976491.2
302732.6,-977296.6
301787.6,-977584.4
302530.5481,-978463.0943
301788.5,-977583.5
303058.6,-976788.5
303033.5,-976388.8
303678.4,-977073.1
302398.3,-977728.8
302699.5,-977179.1
303819.3,-977407.3
303908.1,-978023.6
303623.1,-976849.9
303593.3,-977148.4
301956.6815,-977888.0184
302008.1,-978290.8
302007.8,-978293.6
304252.8,-977071.8
303678.6,-977135.9
303933.9,-977039.8
303005.2,-977526.3
303274.2,-976946.0
303108.7,-976577.7
303015.2,-977450.4
303021.1,-977441.4
303586.1735,-977531.4456
303016.6,-977452.8
302321.5,-977595.9
302419.8,-977411.8
303672.6,-976944.1
304070.8,-976974.7
304043.3,-976521.7
301599.4,-978151.7
301848.1,-977860.5
302733.8,-977045.0
303213.7,-977228.7
302381.2896,-975870.8686
302824.1,-976798.8
301829.3,-978201.3
302575.3,-977642.3
304585.0,-977901.1
302436.2,-977269.9
302752.5,-977602.2
302815.6,-977572.9
302302.3,-977948.9
303750.3,-976682.7
302072.1,-977927.4
302781.6518,-977549.4898
303433.1,-976736.0
303828.2,-977106.0
302699.9,-977176.2
303460.2,-976966.7
301738.3,-978395.6
302083.6,-979734.0
303670.4,-977313.6
303704.9,-977329.6
303526.7,-976920.1
302781.9,-976928.5
303730.9515,-976835.7011
302313.7,-977808.7
304397.1,-978106.9
302498.1,-977795.6
302500.3,-977791.8
303129.1,-976705.5
302812.7,-976608.6
302812.6,-976608.2
304131.6,-977249.3
302862.7,-977081.4
301990.7,-978269.0
303107.5946,-976945.3453
301987.8,-978272.2
304155.3,-976827.2
302504.5,-977492.9
304359.9,-977455.8
304323.8,-977180.8
303615.2,-977271.2
302040.2,-978119.2
303818.8,-977108.2
301978.3,-978266.1
303529.7,-976128.3
301767.072,-978011.0428
302516.2,-977461.3
302984.5,-976424.7
301604.9,-976491.8
302660.0,-977143.8
301760.8,-978276.2
301548.1,-976507.0
303965.8,-978025.1
302109.4,-978479.5
303490.5,-977217.4
302734.5,-976819.2
303860.0172,-977055.9969
303832.8,-977112.7
303192.1,-976836.6
303181.3,-976860.4
303622.7,-977272.4
304139.7,-977224.4
301546.0,-976503.5
303461.4,-976956.6
303559.3,-977636.4
304347.3,-976881.1
301840.2,-977924.9
302182.8193,-976904.9441
301943.1908,-977448.3454
302121.6,-977707.6
301904.8,-977565.0
303925.7,-977082.9
303626.1,-976373.9
303885.4,-977101.1
302385.8,-976936.9
302931.6,-977297.6
302266.7,-978052.7
303549.4,-977521.3
303204.9,-977125.3
304140.1222,-977747.7036
303458.2,-977040.4
304575.8,-977970.1
303229.2,-977241.2
303974.7,-977047.9
301552.4,-976502.9
303661.3,-977465.6
303685.1,-977037.9
302350.7,-977146.0
302898.1,-977492.6
303156.2,-977339.7
302931.0208,-977404.1292
303543.2,-976858.4
303721.3,-977031.7
303179.3,-976862.2
303052.7,-976950.1
303017.9,-976857.1
302377.2,-978062.4
302752.9,-978249.2
302844.4,-977505.5
302849.1,-977505.1
301914.4,-977898.5
303562.2847,-977555.4971
303562.7,-976117.2
303721.9,-977031.4
303272.4,-976918.6
301775.1,-977634.6
302340.6,-978707.2
303774.7,-977007.4
301889.4,-977524.9
303322.6,-977343.5
304608.9,-978009.0
303928.3,-976763.9
304583.9889,-974753.3076
303325.3,-978288.9
303831.4,-979132.0
303835.1,-979133.9
304263.7,-977902.3
302482.6,-977395.0
303958.8,-976994.4
302431.7,-977191.2
303817.8,-977032.2
303876.9,-976521.8
303495.4,-977031.0
304964.4993,-977844.8121
303306.5,-977071.3
303001.2,-977385.6
302316.4,-978580.1
301890.3,-977526.4
302336.7,-977319.0
301989.2,-978256.1
302200.2,-976999.6
302296.0,-978465.0
303678.6,-977073.5
301898.3,-977896.9
303119.8084,-977210.3675
302427.4,-978898.8
302060.9,-976419.1
302354.1,-977248.0
302353.1,-977247.4
303066.6,-976458.0
302590.0,-977561.5
302433.4,-977523.9
301600.6,-977442.3
301600.8,-977442.7
303721.7,-976829.1
303484.2401,-977041.4835
304362.5,-977637.1
302105.6,-978169.7
302335.5,-977775.8
303629.3,-977119.4
302662.9,-977157.5
303876.3,-976553.9
303295.6,-976856.4
303331.6,-976883.1
302744.2,-978192.7
303656.0,-977234.6
303877.118,-976985.8415
303034.5,-977521.4
303697.8,-977170.8
302497.1,-977729.1
302752.8,-977230.7
303181.5,-977162.6
304263.0,-977090.4
302451.8,-977303.3
303698.3,-976147.9
303910.5,-977049.9
302043.2,-978422.7
304717.6311,-977847.3672
303675.7,-976944.0
302392.8,-977302.3
302343.2,-977240.8
302060.1,-977619.8
303108.1,-977010.7
