latitude,longitude
302325.3,-977754.4
303425.5,-977262.3
302265.2,-977212.3
303703.7,-977329.7
302780.4,-977146.1
302301.0094,-977063.0525
303534.708,-976981.1207
303644.7,-977065.4
302140.7,-977112.7
303515.5,-978647.8
302277.5,-977403.3
302233.6,-977976.6
302466.4,-977568.2
303463.2,-977548.6
303503.2,-977184.6
302701.1,-977180.4
302449.1,-977593.1
303576.1856,-976770.5654
303800.6,-977078.4
303104.0,-977496.0
302988.2,-977347.2
302408.9,-976924.7
302693.6,-977163.5
303910.6,-977697.2
302348.3,-977705.6
303868.3,-977065.9
302044.6,-978688.6
301939.1,-977579.4
302652.1621,-977161.898
304254.7,-977071.3
303089.8,-977063.9
303543.4,-977359.6
303312.7,-976874.4
303097.1,-977277.9
303575.0,-976761.3
303548.1,-977150.5
301760.7,-978274.9
303543.4,-977252.9
301982.4,-978102.9
304510.8063,-975539.5517
303359.2,-977254.5
302791.3,-977589.5
303098.7,-977556.8
302579.8,-977360.9
302564.3,-976838.7
303559.2,-977033.1
302878.4,-976709.1
302310.6,-977358.4
302546.9,-977547.4
303329.1,-977400.9
302544.0417,-978958.1447
302835.0,-977152.4
303155.1,-976540.5
302514.2,-977265.7
302203.2,-977810.9
302587.5,-977757.0
301950.0,-978295.8
302549.3,-977371.8
302133.9,-977802.6
302356.4,-977188.0
302288.0,-977841.2
301792.8347,-978075.1072
303190.5,-978171.5
301998.9,-978474.3
304358.5,-977860.9
304073.5,-976856.7
301969.4,-977441.2
303942.1,-976712.3
304350.5,-976968.0
302906.3,-977283.9
304290.5,-977131.0
303891.7,-976932.6
302325.6775,-977213.4066
303093.6,-976553.0
303503.2,-977184.6
302228.4,-977318.3
302412.2,-977262.9
302506.8,-977702.6
302008.6,-977977.3
302720.4,-977580.6
302368.8,-977658.6
303310.4,-976949.4
303580.6,-976994.0
301943.1908,-977448.3454
303260.7,-976890.8
302265.2,-977212.3
303543.4,-977359.6
302313.0,-977170.1
302335.1,-977681.6
301926.5,-978003.7
302767.5,-977081.5
302064.0,-978002.6
303491.7,-976963.6
302328.4,-977767.5
304297.9195,-979258.6338
301840.2,-977924.9
301977.4,-977018.6
302008.9,-976923.4
303002.1,-976858.9
301868.4,-977725.4
302945.2,-976853.5
302950.5,-976298.0
303287.1,-976937.0
304376.7,-977610.6
303503.1,-977440.9
303966.909,-977009.5467
302126.7,-978121.8
302958.6,-976278.3
303186.0,-976790.4
302973.1,-976286.1
302732.0,-976906.3
302793.3,-976438.3
304396.9,-978107.0
302145.8,-978118.3
302116.6,-978063.1
302826.4,-976937.0
302049.3874,-977747.991
303964.0062,-977051.7837
302236.5,-977344.8
302277.0,-977361.7
302277.1,-977360.3
302277.1,-977358.8
302096.3,-978015.9
302689.5,-976981.5
302038.1,-976851.6
303948.3,-977541.0
302999.6,-976896.4
302792.5,-977703.0
302223.6158,-977858.1874
302400.4,-976938.7
302044.0,-978688.3
302829.8,-976816.7
302819.8,-977209.8
301995.5,-977404.4
302702.2,-977176.5
302951.9,-977334.8
303536.6,-976987.6
304185.8,-977221.8
303100.8,-977278.7
302037.2673,-977533.2265
302075.2,-977679.4
303158.5,-977184.9
302470.7,-978884.4
304148.0,-977408.1
302288.7,-977031.6
303150.2,-976774.2
302661.5,-976888.2
302174.0,-978093.7
302611.8,-977355.0
301933.4,-977916.6
303790.7856,-976924.4619
302576.8,-977533.3
304589.7,-978197.1
303580.3,-976800.5
302968.5,-977428.3
303763.4,-977107.3
303281.6,-979260.1
302110.8,-977677.5
304512.4,-977967.0
302607.1,-976986.1
303461.5,-977040.1
302547.9396,-977106.1843
303170.6,-977039.6
301589.4,-978020.8
303711.2,-977374.7
303458.1,-976961.5
302070.4,-977970.0
302034.8,-977789.5
302347.4,-977667.3
304372.1,-977765.2
302890.4,-977496.0
303129.2,-977103.1
302216.1409,-977744.0369
302969.8,-976846.6
301976.3,-978553.8
303023.9,-976420.4
301789.5,-977572.2
301788.9,-977571.1
302117.1,-978245.9
304425.9,-978110.0
303822.0,-977098.8
303424.5,-977793.8
302554.9,-977208.9
302405.6887,-977251.5223
303000.9,-976788.6
302252.8,-977640.5
301553.0,-976492.7
303291.0,-979249.4
303290.8,-979249.4
302904.1,-977329.5
302529.0,-977246.9
302775.7,-977569.4
303429.2,-977348.1
302430.9,-978907.4
301547.8467,-977428.3916
303103.7,-976832.1
302078.5,-978177.3
303274.2,-976946.0
302277.2,-977091.0
302360.3,-976935.3
301924.8,-977821.4
302571.3,-977180.4
301767.4,-978168.5
303136.1,-977380.4
303084.1,-977411.1
303343.7444,-978188.6937
301927.5,-977460.1
302419.0,-978914.0
303798.1,-976861.2
301929.8,-977866.5
302957.3,-977450.8
302182.1,-977877.0
302462.1,-979152.0
302757.6,-976935.0
302011.6,-977530.8
302903.1,-977330.1
301979.0172,-977836.3957
302988.1,-976760.4
303000.8,-976757.2
302325.9,-977765.2
302841.1,-977208.2
303311.2,-977215.5
302235.4,-978040.1
302881.3,-977545.0
304342.2,-977817.3
301612.3,-978007.8
304685.5,-977845.1
302198.0866,-976867.7894
303218.5361,-976949.5561
302604.0176,-977136.6062
302867.0,-977042.4
303242.1,-977425.3
303986.9,-976645.6
302955.5,-977306.9
302864.9,-977563.4
302308.2,-977018.7
303757.3,-977109.8
303541.8,-977249.4
304240.2,-977619.5
304174.6,-977708.5
303403.917,-975313.211
301991.5,-977444.2
303292.4,-977341.3
304166.8,-976943.9
303226.8,-976767.9
302595.9,-977318.9
303588.3,-977805.1
302699.8,-977168.7
303025.8,-976975.8
302325.7,-977213.4
301630.2,-977437.5
302533.5795,-976925.6655
301988.2,-977298.0
302168.4,-978082.7
302900.6,-976585.4
302213.1,-977614.0
302806.2,-977591.4
302680.0,-976958.1
302207.5,-977017.8
302902.3,-977291.0
301920.2,-977842.7
301557.1,-977374.3
304142.5971,-976543.4694
303315.7,-976656.3
302032.2,-977958.2
303045.4,-976441.5
303168.3,-977162.0
301790.5,-977935.5
302139.6,-977941.6
302262.3,-977233.1
302347.6,-977588.4
302605.6,-977346.9
302580.6,-977363.2
301771.2174,-978280.3388
302544.2,-977352.1
302256.7,-977519.4
303089.2,-977062.5
302865.1,-977005.6
303570.9,-977598.9
302547.0,-977580.7
303355.3,-977203.4
303665.6,-976849.2
302764.6,-976877.1
302808.3,-976826.4
301772.8422,-978221.4897
302362.7,-977180.0
302189.5,-977851.5
302940.0,-976277.7
302421.4,-977304.4
303286.8,-976936.5
304190.9,-976806.9
301920.1,-978799.0
303417.6,-977073.0
303610.1,-977270.7
303611.1,-977273.2
302838.7997,-976731.7143
301610.2,-977824.9
301748.4,-978368.3
302833.4,-977251.6
302037.6,-978172.2
301897.8,-978179.3
303008.2,-976867.7
301954.5,-977930.1
303097.1,-977277.9
303096.7,-976553.2
302907.7,-977332.3
302221.1762,-977353.3919
302680.0,-976958.1
301575.2,-977476.2
302999.6,-976896.4
302707.8,-977283.0
304272.0,-977719.3
303579.3,-976861.3
302829.2,-976601.4
302817.2,-976776.2
303399.1,-977209.7
303334.9,-977308.8
302424.7305,-977611.0785
303270.9,-977161.2
302110.7,-977903.9
303737.3,-976684.8
302158.8,-977850.9
302647.8,-977612.7
302038.0,-978313.4
302802.5,-977602.2
304462.5,-977728.0
302676.1,-976836.8
303465.0,-977166.6
303645.3599,-976786.2467
302279.5,-977033.3
303412.8,-977223.5
303684.6,-976893.5
302755.1,-977121.4
302462.3,-977549.1
302616.2,-977134.8
304070.8,-976974.7
302969.8,-976882.7
302112.7,-977820.7
302468.9,-977475.0
303897.923,-977443.1086
302838.0006,-977136.0179
303445.0,-978743.1
303452.5,-978736.5
301755.3,-978497.3
303339.9,-976943.6
302836.9,-977054.4
304126.1,-977298.8
302869.8,-977134.1
302932.9,-976301.8
302587.5,-976723.6
302078.5,-978559.2
302305.8195,-975901.7775
302735.1,-976840.0
303185.6,-977160.0
302267.5,-977819.5
302263.5,-977822.2
301509.0,-977976.6
302228.3,-977928.7
304412.4,-977535.8
302298.2,-977267.5
302725.2,-977275.0
304146.5,-977303.2
302316.139,-975902.7903
302356.4,-977188.0
303322.6,-978206.7
302940.8,-977440.3
302264.3,-977890.2
303744.8,-976916.4
302080.4,-977890.3
301869.3,-977459.3
302199.3,-978656.1
302308.4,-977336.1
302352.5,-977289.9
302977.8715,-977592.1397
303755.6,-978085.7
304214.7,-977547.3
303167.1,-977032.5
302726.9,-976869.2
302931.6,-977213.6
304575.8,-977970.1
302738.1,-976782.0
302839.9,-976800.3
303962.3,-976542.3
302827.0,-976768.8
302765.9092,-976371.7585
302710.6,-976792.1
302711.0,-976792.9
303539.5,-977527.3
304405.4,-977992.2
302715.1,-976959.2
302901.8,-976718.0
301949.8,-977426.3
304855.5,-977704.3
302991.3,-977615.8
302108.8,-978093.5
302194.35,-977696.6345
303343.8,-977072.2
304104.4,-977450.4
303533.8,-978609.6
303799.4,-976745.3
304070.8,-976974.7
304361.8,-977795.1
303589.1,-976869.6
304250.8,-977721.4
301699.8,-977451.2
301705.1,-977470.4
301557.1995,-978160.8104
301732.8,-977475.0
301693.8,-977408.0
301697.8,-977420.7
301721.2,-977522.0
301907.7,-977482.7
302673.8,-976869.2
302465.3,-977694.8
302233.3,-977976.4
302232.7,-977977.4
302354.7,-977248.3
302113.8179,-977809.4711
302227.1,-978045.3
302335.1,-977543.6
302325.9,-978567.8
302204.8,-977811.3
302309.9,-978732.2
302339.9,-978691.6
302018.7,-977836.8
302015.4,-977814.4
302017.0,-977820.1
302017.4,-977821.8
301420.9755,-977893.2821
302018.1,-977823.4
301736.4,-977444.7
304251.1,-976928.7
303305.0,-977378.6
303798.1,-977021.8
303775.3,-977025.5
302234.4,-978851.5
303699.4,-977123.4
304393.0,-977664.5
302653.3,-977182.4
303834.2521,-977240.8302
303707.6,-976879.6
302408.4,-977810.7
301688.8,-977389.1
303604.5,-976740.6
303524.2,-977006.3
303525.1,-977005.4
303776.8,-976998.6
303578.5,-977624.6
303699.2,-976932.3
302432.5,-977612.0
302785.6494,-976895.8866
301726.1859,-978662.6934
302298.0,-977647.2
303098.8,-977480.1
301739.5,-978496.2
302116.1,-978380.6
303587.7,-976935.5
302117.9,-977756.2
302479.4,-978260.0
302998.8,-977364.0
301942.2,-978148.6
302191.5,-977756.5
303403.4779,-977057.0272
303865.2,-976629.4
303868.3,-976648.6
301800.8,-977941.7
302972.7,-977356.2
303758.6,-977177.0
303449.5,-976741.8
303453.0,-976739.5
303109.9,-976678.8
302997.8,-977449.9
302759.9,-977662.7
301586.2647,-977824.1335
302971.6,-977463.9
302279.3,-976979.4
303430.7,-976906.6
304201.3,-977158.2
303056.7,-976793.3
302985.6,-976459.3
302938.8,-976309.4
303311.2,-977215.5
301698.3,-977509.9
303418.7,-977610.4
302351.4514,-977300.1663
303720.0,-976871.5
302245.0,-978017.9
302310.1,-977800.2
301791.0,-977534.8
302966.2,-976278.6
302777.8,-976941.4
301777.7,-977648.5
301781.0,-977660.4
301785.1,-977659.4
302947.2,-977288.4
302926.2105,-977156.4209
302114.1,-978086.8
301772.0,-978457.0
302495.4,-977654.7
301812.2,-977496.0
303447.0,-977019.2
302767.0,-978209.5
302042.1,-978323.0
302045.2,-977991.6
303404.3,-977195.6
302815.4,-976817.9
304455.0761,-976831.9046
303496.2,-977329.2
303531.2,-977404.5
302729.4,-977545.6
303639.2,-977395.9
303293.1,-976545.7
302449.3,-977279.8
302684.5,-977274.5
303475.7,-976109.8
302735.1,-976856.1
302804.8,-977481.9
302347.5604,-976975.5181
304130.0,-977714.6
302903.8,-977591.7
302851.9,-977605.8
302197.0,-978651.9
302997.7,-977067.0
303773.5,-977294.2
302353.4,-977448.4
301739.9,-978140.3
304341.0,-977815.3
302100.2,-977272.4
303861.0457,-979298.9837
303281.1,-976926.1
302025.2,-977975.0
301981.8,-977478.2
303121.5,-976694.4
302778.1,-977196.8
302053.6,-977955.6
302062.5,-977949.9
301613.7,-978160.1
302791.9,-977171.7
302278.6,-977401.2
301945.8199,-977388.9544
302719.4,-976814.1
303080.9,-976716.3
303589.1,-976856.6
302956.1,-977427.7
302857.3,-977101.5
302619.8,-977021.3
303796.2,-976955.6
303093.7,-976811.5
303094.4,-976960.1
303186.5,-976966.5
302881.954,-975220.07
303116.4,-977315.7
302973.7,-976842.3
302902.0,-977476.9
302667.6,-977417.7
303521.2,-977000.2
303522.2,-976999.6
302313.0,-978462.9
302798.3,-977161.5
301992.7,-977814.3
302341.3,-976966.6
302638.3459,-977319.4487
304120.948,-976988.1051
303824.6,-976955.3
303940.7,-976603.5
302691.4,-976969.2
303404.3,-977195.6
302383.2,-978997.8
302669.7,-977179.2
302326.5,-977754.1
303188.8,-977028.8
302355.0,-977861.7
302308.3,-977607.4
302577.3145,-977314.3083
302465.4,-977601.3
303111.6,-977304.9
302707.7,-976922.9
303089.8,-977063.9
302337.5,-977283.5
303624.2,-977403.5
303754.0,-977111.9
303216.6,-977077.8
301761.4,-977493.9
303762.5,-976882.9
304427.3759,-976528.2602
301922.0,-977337.4
301687.6,-977491.7
303077.3,-976744.6
301675.6,-977505.9
303713.3,-976657.3
304181.2,-976879.7
303458.6,-976767.7
302996.1,-976408.8
302727.1,-976871.5
302681.1,-978045.2
302084.479,-978349.584
304185.0,-977752.0
303203.6,-977452.4
303693.0,-976703.6
303794.4,-976922.9
301733.3,-977433.7
302806.9,-976612.8
303603.3,-977750.2
303585.8,-976949.9
302565.7,-976866.7
303834.1,-977073.3
303653.6461,-979472.8408
301730.0,-977853.3
302474.5,-977556.6
303076.9,-977278.8
303079.7,-976753.2
304513.6,-977817.7
303722.7,-977002.9
302171.5,-977395.2
302786.3,-976462.3
301882.7,-978135.0
303176.4,-977221.3
302116.8403,-978064.5786
301773.6,-978393.4
302707.1,-978059.0
302042.1,-978324.2
303692.9,-976703.2
303123.6,-977295.8
302221.8,-978389.5
303191.8,-976660.6
302134.3,-976835.3
304250.1,-977292.9
302755.5,-977544.4
304177.1402,-976959.6384
302541.8,-977651.3
302719.1,-976867.0
304214.2,-978015.6
303124.8,-977118.8
302961.0,-977657.9
303605.8,-977664.1
303808.6,-977042.8
303770.5,-976615.4
303562.9,-976938.6
302834.0,-977717.0
301873.994,-977636.4246
303078.1,-976780.5
301596.2,-978337.8
302199.2,-977927.5
302644.4,-977304.8
302622.5,-977018.3
301942.3,-977440.0
303128.1,-976786.7
303522.2,-976999.7
302764.1,-978215.7
302407.0,-977297.2
302025.0464,-977833.4304
302137.1,-977653.7
303788.5,-976951.2
302942.7,-977409.9
301946.9,-977311.0
302130.2,-977761.8
303013.8,-977352.0
302365.3,-977282.3
303158.4,-976982.7
302073.6,-978379.2
304260.1,-977598.6
302747.7363,-978237.0139
302695.7,-976966.4
302362.7,-977180.0
303075.1,-977449.2
302123.9,-977872.2
302057.2,-976412.7
303066.3,-976698.3
302522.7,-977602.5
303556.7,-977184.3
304181.3,-977611.4
304351.7,-977669.6
303507.6975,-976759.7741
302206.1986,-977654.2445
304891.0,-977672.3
302971.7,-976864.5
302971.7,-976864.5
302971.7,-976864.5
302971.7,-976864.5
303240.0,-977296.2
303251.9,-977440.0
303155.5,-976540.7
303089.4,-976538.9
302673.8,-976869.2
304489.176,-977769.0992
301734.3,-978237.8
302083.3,-977854.5
302386.3,-978565.2
301954.5,-977432.7
302829.1,-976812.6
302999.3,-977109.1
302998.0,-977107.0
302560.8,-977344.7
302901.8,-976473.3
303046.6,-976811.5
301718.8727,-978160.3717
303645.8,-976893.3
303643.6,-976897.5
302560.0,-977298.8
302946.5,-977585.0
302160.2,-977432.8
302707.1,-976864.9
302333.5,-977517.6
302825.5,-977571.4
302480.4,-977764.2
301927.4,-978754.8
303425.371,-979798.8136
301936.8,-978253.7
302108.5,-977824.4
302236.9,-978848.8
303393.7,-977215.4
301869.7,-977990.1
303278.7,-977711.7
303059.1,-976931.3
303237.7,-976844.8
303113.9,-976589.7
302271.5,-976973.8
302743.5891,-977230.4081
303772.3,-977168.2
303779.0,-977102.1
303119.4,-976598.3
303779.5,-977103.2
302309.2,-976996.0
301938.5,-977460.2
303745.2,-976483.5
303156.5,-976916.0
302687.3,-976897.9
302844.5,-977491.1
302053.2418,-977374.7025
302275.0,-977656.6
302400.2,-977568.7
304000.4,-977252.3
303472.4,-976864.0
303133.8,-977193.9
301959.3,-977423.9
303543.2,-976858.4
303924.4,-977029.4
303066.6,-976647.2
301929.7,-977412.5
303410.9474,-977350.7131
303874.2,-976944.8
303672.6,-976944.1
303685.1,-977037.9
303065.9,-976698.4
302312.5,-977140.2
302602.4,-977336.2
302476.1,-978251.0
302307.8,-977609.2
304472.2,-978040.5
303066.3,-976698.3
303431.4986,-978622.7813
302730.5,-977006.8
301887.1,-977532.7
303436.7,-977052.1
303430.8,-977232.5
302288.7,-977031.6
303949.1,-976570.2
303582.7,-977255.3
302830.4,-976789.9
302831.6,-976794.4
303640.0,-976823.8
301726.9443,-977938.6949
302770.3,-977115.7
302661.5,-976982.2
304642.9,-977998.7
302885.2,-976598.9
302242.7,-977868.1
302755.5,-977544.4
304107.4,-977526.6
303504.6,-977184.8
302547.1,-977634.6
302735.2,-976985.1
301969.6456,-977487.2784
302739.5,-976980.3
304144.3,-976872.4
302461.3,-977549.7
302461.3,-977549.4
303329.9,-977235.6
303513.1,-977573.5
303150.3,-976936.3
302366.1,-979009.4
303787.0,-976668.5
303787.0,-976668.5
302946.6225,-977424.8894
304159.1433,-977261.5276
303787.0,-976668.5
303787.0,-976668.5
303786.2,-976669.4
304151.7,-977031.5
304153.6,-977030.6
302321.9,-978668.9
302227.7,-976914.9
304002.1,-977451.6
303264.6,-977161.5
302965.1,-976838.8
303002.4503,-977463.0313
303318.0,-976851.1
302266.7,-977364.6
302251.9,-977365.1
302251.4,-977365.4
302357.7,-977271.8
302355.1,-977273.4
302304.5,-976936.4
302680.0,-976958.1
302338.2,-977283.0
302618.8,-976761.7
301631.6071,-977914.2372
303089.3,-976612.3
303948.8,-978460.9
302619.8,-977639.4
302933.0,-977332.9
302867.0,-977042.4
303295.1,-977334.4
303089.8,-977063.9
303787.8,-977038.1
302970.2,-977425.4
302545.8,-977631.8
302468.3589,-977761.7397
303786.2,-976669.4
303786.2,-976669.4
303786.2,-976669.4
304146.3,-977303.4
303719.2,-976870.5
303786.3,-976667.7
303786.3,-976667.7
303786.3,-976667.7
303655.9,-976899.1
301615.8,-977448.2
303561.7367,-977075.9617
304305.2,-977136.0
301473.2,-977388.6
303661.2,-977226.9
302027.7,-978025.2
302549.6,-977246.5
302510.8,-977225.7
302815.0,-976956.0
301760.9,-978273.2
302801.1,-976798.7
303025.2,-976407.1
303342.0136,-976669.4322
303191.1,-977306.8
303109.0,-976678.0
304117.3,-977314.1
302854.6,-977471.1
302572.9,-977219.1
303923.8,-976753.4
302802.1,-977142.2
303162.4,-976948.7
303162.5,-976948.0
303539.6,-976906.9
301295.5096,-978315.723
302376.8,-977485.2
302880.8,-976634.1
302367.2,-977298.4
302815.4,-977054.8
302044.3,-978098.5
302815.0,-976908.4
301789.0,-978323.2
301968.9,-978179.8
301767.2,-978307.5
301787.1,-978320.2
302771.1048,-976976.2271
302786.9,-977075.4
302201.0,-976997.4
302903.0,-977329.8
302609.1,-977353.7
302975.0,-976288.8
302609.1,-977355.4
302947.0,-977441.0
303291.4,-977326.1
304101.8,-977454.7
303543.2,-976858.4
302645.951,-977444.2045
302959.6,-977328.3
303652.2,-976861.3
303652.4,-976860.9
303611.3,-976722.9
301941.5,-977810.7
302326.5,-977754.1
303685.1,-977037.9
303727.4,-977125.5
301789.2,-978150.9
301997.5,-977348.4
304816.9662,-975648.3381
303733.6,-977124.7
303119.2,-976692.3
302391.6,-978929.4
301600.1,-978123.1
303365.2,-977078.1
301582.4,-978168.3
303071.4,-976694.0
302475.9,-977718.9
302181.6,-977875.9
302579.1,-976886.8
303439.6984,-977149.72
303755.0256,-976497.5757
303897.3,-978826.4
303188.8,-977028.8
302944.3,-976853.9
301616.5,-977441.1
302035.8,-977856.0
303047.5,-977259.2
302643.8,-977156.6
304074.5,-976796.9
303665.9,-976849.0
302392.5,-976920.8
304292.3218,-977277.5215
303665.9,-976849.0
303603.7,-976186.6
303343.1,-976943.1
303665.9,-976849.0
303661.5,-976953.5
301603.2,-978137.3
301595.6,-978156.7
303225.4,-977476.4
304149.2,-978515.1
302987.2,-977225.5
301484.6743,-978549.0535
303522.4,-976999.9
302657.7,-977475.5
303228.2,-977281.3
302757.5,-976935.3
303271.1,-977681.2
303839.7,-976850.0
303322.5,-977365.4
302655.5,-977170.8
301663.9,-977378.1
304127.4,-976970.3
302771.7625,-976844.9093
303078.1,-976780.5
303078.1,-976780.5
303066.1,-977451.5
304598.9,-978121.8
304593.4,-978180.0
304587.0,-978176.5
304307.1,-977105.1
301976.4,-977494.1
303032.1,-977343.1
302380.1,-978805.9
303076.5117,-977674.655
304213.2,-976891.4
302545.4,-977646.2
301940.7,-977580.6
302821.2,-977604.1
302903.6,-976597.5
302737.5,-976781.8
303858.1,-977485.4
301956.6,-978127.7
302727.4,-977063.0
303212.0,-977203.7
302639.5642,-977427.9646
302499.7,-977814.7
304212.9,-977746.0
302160.3,-977793.4
302889.2,-977098.5
303023.5,-976883.7
301909.2,-978214.9
304506.3,-977985.7
303180.6,-976953.6
301597.4,-978133.4
301818.8,-977616.7
302510.0248,-977572.1931
302201.4,-976935.8
302683.2,-977286.1
302987.2,-976296.6
301587.1,-978129.4
301601.1,-978166.0
301604.3,-978162.5
302711.6,-976836.6
302383.7,-978555.7
303466.5,-976999.6
302396.4,-978966.3
302321.2026,-977904.1682
302397.7,-978947.5
304722.0,-977835.4
304411.1,-977535.2
302592.1,-976988.6
302631.8,-977178.7
301563.6,-978153.2
302970.8,-977323.4
302764.5,-977600.2
304584.9,-977721.7
301584.2,-978132.5
304393.7735,-976963.5551
303188.8,-975857.7
302657.5,-976890.6
303253.2,-977383.1
303528.1,-977017.1
302665.3,-977198.2
302421.3,-976939.8
301596.1,-977822.0
303632.6,-977111.6
302816.2,-977232.1
302948.8,-976271.3
303024.7866,-977189.1713
302941.4,-976273.3
302486.9,-977736.0
303051.9,-976568.8
302908.0,-977616.9
303501.6,-977791.2
